0,1
33.4914122,-86.9824288
33.3039292,-86.6611083
33.6530112,-86.3376761
30.6010744,-87.77633329999999
34.2011537,-86.8220341
33.3227653,-87.460397
34.0455341,-86.05296039999999
34.5211397,-85.684578
30.6082227,-88.24611829999999
34.72397309999999,-86.49965460000001
62.2599347,-150.1729153
58.3019444,-134.4197221
61.2180556,-149.9002778
32.057499,-111.6660725
33.2917968,-112.4291464
31.82845799999999,-109.949686
34.6463981,-112.4291464
32.8162061,-111.2845025
34.75386150000001,-92.2236667
34.5708215,-92.539603
36.2661518,-94.479976
34.5559285,-93.17796589999999
37.2009788,-120.7120023
39.08396440000001,-122.8084496
37.8534093,-121.9017954
37.5090711,-120.9876321
34.4208321,-119.6982057
38.5779555,-122.9888319
37.6016892,-121.7195459
38.47467,-121.3541631
32.7157305,-117.1610966
37.7749295,-122.4194155
40.7450055,-123.8695086
39.5500194,-123.438353
37.0453988,-121.9579578
34.0522265,-118.2436596
33.9532966,-117.3961192
34.9592083,-116.419389
37.3336581,-121.8907041
38.083403,-122.7633036
39.0915751,-120.8039474
40.7908864,-121.8474493
38.3104969,-121.9017954
39.6253952,-121.5370003
35.3102296,-120.4357631
36.9858984,-119.2320784
35.4937274,-118.8596804
33.7174708,-117.8311428
34.3704884,-119.1390642
37.4337342,-122.4014193
37.9175935,-121.1710389
39.8398269,-104.1930918
40.6955572,-105.5943388
40.1512114,-105.5005483
38.2528534,-104.4723301
38.9585381,-108.6175626
38.9108325,-104.4723301
39.62031,-104.332644
39.7392358,-104.990251
39.5800298,-105.2662931
40.3920718,-104.7158226
41.3266911,-72.8042797
41.7866294,-73.2765361
41.7924343,-72.8042797
41.8275622,-72.0468164
41.5185189,-72.0468164
41.46985050000001,-72.4731529
41.8418987,-72.37846789999999
41.2559654,-73.37086959999999
30.7689907,-86.9824288
39.5392979,-75.667356
38.65308410000001,-75.4344727
39.1440612,-75.4344727
27.4799195,-82.34518899999999
28.8848842,-82.5185837
29.0279842,-81.0754657
30.4906177,-84.1857115
26.190096,-80.365865
24.5557001,-81.78259849999999
30.6389408,-87.3413599
28.5578826,-82.4752757
27.9903597,-82.3017728
30.57734009999999,-86.6611083
30.3500511,-81.6035062
28.263933,-80.7214417
29.9943564,-81.77870209999999
28.702847,-81.77870209999999
30.5927334,-81.8224362
27.876394,-82.7778579
27.8617347,-81.6911559
27.3225563,-80.54384499999999
26.6514503,-80.2767327
29.9719419,-81.42789839999999
28.7131688,-81.20781640000001
25.5516034,-80.6326916
30.1805306,-85.684578
29.4086072,-81.2518833
28.1019838,-81.0754657
26.6630286,-81.9534815
29.2787765,-82.12783999999999
26.069985,-81.42789839999999
28.4844995,-81.2518833
29.6579549,-82.3017728
38.9071923,-77.0368707
28.3232418,-82.4319405
30.1812696,-82.605118
27.0804935,-80.4103957
27.1995986,-82.34518899999999
33.7956441,-84.2278796
34.1174511,-83.54965659999999
32.4794133,-84.8984775
34.8033566,-84.981754
32.7865735,-83.7199136
31.9994194,-81.1196075
34.8981727,-85.14793639999999
33.5098514,-82.25832969999999
34.2358502,-84.14351359999999
33.5642239,-85.0649071
33.3716708,-84.7315563
33.8999297,-84.56414699999999
33.7708613,-83.7199136
34.2514526,-84.4802606
33.5544296,-83.8473015
33.5571944,-84.375233
33.8033965,-84.3962535
34.30778,-83.804868
33.4347963,-84.14351359999999
33.9142037,-84.8984775
33.3205339,-82.08429009999999
33.9190653,-84.01674229999999
34.2660473,-84.8150781
33.7290225,-84.7315563
21.3069857,-157.8584319
20.7983626,-156.3319253
43.478767,-116.2420304
42.5836362,-112.1430215
38.9041402,-89.9253233
41.1790977,-87.77633329999999
41.8243831,-88.0900762
39.7337353,-89.62516459999999
41.7376587,-87.697554
39.8949055,-89.0179332
38.0157197,-88.90306
42.3039993,-88.4016041
40.5478429,-88.86469799999999
41.39982089999999,-90.563609
38.40081199999999,-89.9253233
40.2138865,-88.24611829999999
41.987884,-88.4016041
41.5507043,-88.4403883
40.7156396,-89.77553379999999
42.3121109,-89.1705998
42.34849759999999,-88.8263006
39.0704754,-90.37483540000001
41.8329981,-88.7108964
40.122469,-87.697554
41.5054724,-88.0900762
37.7183241,-88.86469799999999
42.3689363,-87.8271534
40.5522078,-89.4742177
39.1851445,-86.49965460000001
41.6062253,-85.84862360000001
41.2715616,-86.6207943
39.83618999999999,-86.17517590000001
39.831882,-84.981754
41.4363987,-88.94138650000001
39.8064942,-86.5400674
38.8794321,-86.05296039999999
40.4482767,-86.1344697
40.12045320000001,-85.02334599999999
40.1469349,-85.684578
38.2869276,-85.8895551
41.0932622,-85.02334599999999
40.2583533,-85.39627689999999
39.51168089999999,-86.3376761
41.6228085,-86.3376761
41.2864679,-85.84862360000001
38.0806099,-87.5791287
41.4775131,-86.8220341
40.8033875,-85.84862360000001
40.4465288,-85.02334599999999
41.5248577,-87.10237459999999
40.34697310000001,-86.8220341
40.0372797,-86.05296039999999
39.206801,-85.8895551
41.4897279,-87.30161319999999
40.019879,-86.8220341
38.4492903,-85.7256372
39.5920377,-85.14793639999999
42.0659844,-91.67606909999999
41.6393199,-90.6393702
41.6278423,-93.5003454
39.0928449,-95.81428849999999
37.6537367,-97.5247243
38.845412,-94.8520636
38.9107835,-95.26844369999999
37.7647455,-85.47880649999999
38.9940572,-84.7315563
37.895573,-84.56414699999999
36.9260578,-83.8897057
37.4842087,-82.4752757
37.998648,-84.981754
37.5455463,-82.7778579
38.2481018,-84.8984775
38.9863872,-84.56414699999999
37.7143001,-84.3121264
37.959945,-84.14351359999999
38.5665695,-82.95015579999999
38.8951891,-84.3962535
38.3204714,-83.03613759999999
38.6565245,-84.6479124
38.1938097,-85.64348700000001
38.6194103,-83.8897057
37.6565708,-86.0121573
38.0314578,-83.8897057
38.3172361,-84.56414699999999
36.9886043,-86.49965460000001
38.3833265,-82.6915429
37.9842107,-85.684578
38.06064780000001,-84.4802606
37.0853508,-84.5222189
45.3230777,-68.5806727
44.19124160000001,-70.17070369999999
44.98493149999999,-67.6776835
43.81329789999999,-70.3870587
43.4132697,-70.6702521
44.4499153,-69.7038278
45.5913402,-69.9999212
29.6498691,-90.11206960000001
31.1461104,-92.539603
30.80392599999999,-90.0746767
30.4357418,-89.9253233
32.6136798,-93.86553029999999
30.1895142,-92.02731899999999
30.4340146,-90.6773046
29.95106579999999,-90.0715323
30.5693593,-91.09693999999999
42.3522866,-71.0504229
41.69909579999999,-70.32091129999999
42.467206,-71.2874209
42.311782,-73.1821623
41.7938406,-71.1448516
42.1172314,-72.6624209
41.9120406,-70.7168469
42.7051144,-70.90712359999999
42.530599,-72.61511689999999
42.17668,-71.1448516
42.4096528,-71.8571331
42.3471357,-72.6624209
38.1584227,-75.4344727
39.2903848,-76.6121893
39.5838964,-76.3637285
39.6255251,-78.6114999
39.2873463,-76.964306
38.78492110000001,-76.8720961
38.9530109,-76.5488232
39.4647665,-76.7336521
39.3844507,-77.4701972
38.49495030000001,-76.5025742
39.1547426,-77.2405153
39.5423418,-77.0564464
38.1060259,-76.3637285
38.5221781,-77.10249019999999
38.4152819,-76.17837390000001
39.641762,-77.719993
38.3941813,-75.667356
39.5739403,-75.94632399999999
38.9105018,-75.8533954
42.0320742,-86.7416374
42.6468943,-84.3542049
41.8433859,-84.01674229999999
43.3057341,-85.1894045
43.016179,-82.6483442
42.2459665,-86.0121573
42.3076493,-83.8473015
42.2790746,-83.33618799999999
44.687984,-85.52002399999999
43.0777289,-83.67739279999999
42.6207951,-83.8473015
42.2278346,-85.52002399999999
42.2073905,-85.02334599999999
43.0097027,-85.52002399999999
42.7168759,-82.82097399999999
43.4044253,-84.01674229999999
42.949754,-84.1857115
42.5886496,-84.7733325
41.9738893,-83.5070203
42.59219239999999,-83.33618799999999
43.2831969,-86.7416374
43.0482433,-83.1649001
42.95302299999999,-86.0937312
42.9892119,-85.02334599999999
45.0208911,-93.5094574
43.995179,-92.38136209999999
47.7395106,-92.3623921
45.3292832,-93.2197005
44.731554,-93.17796589999999
44.8896877,-92.8577105
44.9963986,-93.0615978
30.4278212,-88.55653099999999
30.432087,-89.0179332
34.9065453,-89.9626799
30.8034081,-89.62516459999999
32.2653668,-89.9253233
32.2648353,-90.37483540000001
37.8806538,-91.7538817
38.6270025,-90.19940419999999
37.3311215,-93.5003454
38.2310301,-90.52578229999999
38.6103023,-90.4125181
39.0468547,-92.38136209999999
38.3953601,-91.13530200000001
38.9914998,-94.315422
39.0669568,-90.9820668
38.7338885,-90.8294002
39.3176186,-94.479976
40.8471492,-96.663812
41.3148116,-96.19513200000002
42.9259375,-72.236379
43.2844846,-71.6673352
43.9087929,-71.825994
42.9931261,-71.0497768
43.5024246,-71.4073938
42.83347939999999,-71.6673352
43.238329,-71.0236044
44.7288907,-71.27872669999999
43.8128209,-71.25060669999999
40.5608387,-119.6035495
36.0795613,-115.094045
39.1637984,-119.7674034
38.9524739,-119.1390642
40.2589455,-74.12399599999999
40.3028533,-74.7337069
41.1288481,-74.6868815
39.2587106,-75.06111469999999
40.5292099,-74.64004320000001
40.7947466,-74.2648829
39.9652553,-74.3118212
39.5333379,-74.6868815
39.7103023,-75.1078332
40.4111363,-74.35874729999999
41.1231647,-74.35874729999999
39.105884,-74.8273184
39.8592439,-75.0143824
40.9262762,-74.07701
40.6595001,-74.2883536
40.8841854,-74.92087719999999
40.7453199,-74.05351259999999
40.56695149999999,-74.92087719999999
39.8558488,-74.6868815
40.8336038,-74.54632819999999
36.3882439,-108.2377519
33.4757392,-104.4723301
35.3653705,-105.9699878
36.6162892,-106.7234639
34.6743674,-106.6291304
35.0177854,-106.6291304
35.6020667,-106.7234639
32.4170622,-104.4723301
40.8447819,-73.8648268
43.026819,-76.17837390000001
42.673664,-73.55941279999999
41.4351069,-73.7948516
42.85098379999999,-77.2864879
40.7282239,-73.7948516
42.321027,-77.3783789
42.2312829,-79.560344
40.6781784,-73.9441579
40.7830603,-73.9712488
42.7655231,-76.5488232
43.0324245,-73.93598209999999
41.1489458,-73.98300290000002
42.3678759,-73.55941279999999
43.840112,-75.4344727
43.3119496,-78.74762079999999
41.1220194,-73.7948516
40.6546145,-73.55941279999999
40.5795317,-74.1502007
42.4575747,-76.5488232
42.5440918,-75.9927652
41.7784372,-73.7477857
44.0607421,-75.9927652
43.2841246,-77.7452081
43.2371798,-75.4344727
40.9848784,-72.61511689999999
41.8586493,-74.3118212
42.1362071,-76.7798172
43.482533,-76.17837390000001
42.2957321,-74.12399599999999
42.57567969999999,-73.93598209999999
42.1791865,-75.8533954
42.9023958,-78.8661589
42.8493445,-73.98300290000002
41.6897493,-74.7805192
42.9837843,-78.1564432
41.3911653,-74.3118212
36.0117388,-79.4253776
35.624394,-82.99316069999999
35.9227448,-81.5596427
35.6840748,-81.2518833
35.0877672,-77.0564464
36.2799451,-78.6114999
35.35786480000001,-78.8835548
35.3725873,-82.4319405
35.8310501,-80.89865019999999
35.2632655,-80.8543847
35.5589221,-77.4242972
35.6303455,-80.54384499999999
36.3479057,-78.4297187
36.4189826,-75.94632399999999
34.9338651,-80.54384499999999
36.202858,-81.2518833
36.1200003,-80.1875065
35.6549619,-75.62080879999999
34.9019263,-76.5488232
35.6925497,-77.88245959999999
35.7449531,-79.8296743
36.4335041,-79.8296743
36.4244396,-80.23213129999999
34.9542604,-78.74762079999999
35.2895651,-81.20781640000001
36.0899873,-79.8296743
35.3674493,-79.4703885
34.6383858,-79.1096901
35.30145540000001,-80.23213129999999
35.8031909,-78.5660852
35.6984405,-82.08429009999999
36.0741417,-78.2426748
35.4403514,-78.3842227
34.0275398,-78.2020387
35.4613504,-76.91820969999999
34.2548658,-78.74762079999999
35.2326725,-77.6077865
34.6540094,-77.4701972
35.4258737,-81.909826
36.3743453,-80.6770787
35.59313770000001,-82.4752757
35.7616931,-81.73494199999999
35.4168123,-80.5882803
35.7748479,-80.1875065
36.0221805,-78.9031279
35.4693744,-79.1548533
34.2154913,-77.88245959999999
34.5170729,-77.8367282
35.3565499,-77.973865
47.071168,-97.12155790000001
38.8619254,-82.34518899999999
41.1266687,-82.6483442
40.9871753,-80.7214417
38.8907822,-83.5070203
38.861065,-82.99316069999999
41.080133,-81.9534815
40.36163820000001,-83.33618799999999
40.10258169999999,-83.804868
39.0713471,-83.03613759999999
39.697399,-83.8897057
39.2355447,-84.56414699999999
40.0154745,-82.99316069999999
38.6232686,-82.5185837
40.5518645,-83.12200740000002
40.3978972,-81.42789839999999
40.7588598,-81.9534815
38.9092089,-83.8473015
39.440463,-84.5222189
41.4349882,-82.4752757
40.459564,-82.3017728
40.1460895,-82.4752757
40.7566723,-82.5185837
41.0273131,-83.67739279999999
39.0928449,-84.1857115
39.830506,-82.6483442
39.2228606,-83.5070203
40.38717219999999,-80.7657804
41.1887572,-81.2518833
39.4067432,-83.8473015
39.5919809,-83.46435509999999
40.38996789999999,-83.8473015
39.9154985,-83.3789389
41.0918991,-81.5596427
41.3559092,-83.12200740000002
40.3689335,-84.2278796
39.4626397,-81.47183869999999
40.7902581,-80.7657804
40.1056572,-84.68974949999999
41.6894388,-83.3789389
39.7778251,-84.68974949999999
41.1585179,-83.1649001
40.8684676,-81.2518833
40.769946,-84.14351359999999
40.8268068,-82.99316069999999
40.3033098,-83.03613759999999
41.4641521,-81.20781640000001
41.981532,-81.2518833
39.3584253,-82.99316069999999
39.8912092,-83.67739279999999
41.433923,-81.67582
41.4116881,-82.12783999999999
40.081473,-84.1857115
39.7620028,-84.3542049
41.3064984,-80.7214417
39.4241422,-84.1857115
41.34784579999999,-83.67739279999999
41.9396982,-80.7214417
35.91923970000001,-95.51973939999999
35.254964,-97.35165579999999
36.1593471,-95.94097099999999
35.6038323,-97.35165579999999
44.8446393,-122.5927411
45.2023855,-122.1188945
42.3447572,-123.4568737
43.9610092,-122.6618227
45.5469616,-123.1386021
45.5145659,-122.5863211
41.5016969,-71.2399037
41.6579147,-71.7147951
41.8881582,-71.4774291
41.45681130000001,-71.6673352
39.907793,-75.3878525
39.8923855,-77.6536125
41.67388649999999,-75.2479061
40.2734277,-76.7336521
40.022493,-78.9288242
41.0458376,-75.2479061
39.9525839,-75.1652215
39.9512496,-76.7336521
40.2353963,-79.4703885
40.4531318,-78.3842227
40.4894231,-78.74762079999999
40.0010204,-75.8069082
40.3451566,-75.9927652
40.4155273,-78.0195387
40.6850762,-79.1096901
40.957855,-80.365865
40.1367719,-80.1875065
40.1299841,-77.2405153
40.4450813,-80.0087746
41.3361875,-75.06111469999999
41.6661391,-80.2767327
42.0521954,-80.1875065
40.6873058,-76.17837390000001
40.901975,-75.667356
40.8765649,-77.8367282
40.86743389999999,-76.6874701
40.7749283,-75.294569
40.6367812,-80.365865
40.4107964,-75.2479061
41.4421199,-75.5742467
40.6519679,-75.5742467
39.9272324,-79.6502105
40.2290075,-75.3878525
41.1404353,-75.9927652
40.9115243,-79.8296743
40.0466571,-76.17837390000001
41.2619821,-80.1875065
33.6005783,-81.6035062
33.9309651,-81.2518833
34.74924500000001,-82.99316069999999
33.1260618,-80.0087746
32.7956561,-79.7848422
33.4213399,-79.29021329999999
34.9871367,-81.2518833
34.5528328,-82.6483442
34.1672949,-82.12783999999999
33.9196567,-78.9288242
34.860551,-81.9534815
32.2860396,-80.7214417
34.0412165,-80.9428911
34.9297484,-82.34518899999999
34.7253411,-80.6770787
33.1680383,-80.54384499999999
33.9828684,-79.6502105
34.9046217,-82.6483442
36.1342563,-86.8220341
35.836117,-84.56414699999999
35.1937778,-84.8567932
35.6195242,-87.14228949999999
36.4960406,-87.460397
35.9874629,-83.9419784
35.5217179,-89.7379958
36.0809574,-84.2278796
35.1618966,-85.14793639999999
35.7374411,-84.3121264
35.7724263,-86.3376761
36.1626241,-86.2970998
36.4933147,-82.34518899999999
36.3321016,-82.5185837
35.4576849,-86.05296039999999
36.5250666,-86.86218269999999
35.6710541,-83.8473015
36.184749,-87.10237459999999
36.2638604,-82.12783999999999
36.4718084,-86.49965460000001
35.9179271,-86.86218269999999
36.1347943,-82.82097399999999
35.1268552,-89.9253233
35.8271682,-83.5070203
31.8246483,-102.5298028
30.2097015,-97.69822719999999
33.1795213,-96.49297969999999
32.7732044,-97.35165579999999
27.7693351,-97.4814163
34.9020377,-101.7979613
29.2131857,-95.4777811
30.7591685,-97.69822719999999
32.485767,-106.7234639
33.6753624,-101.7979613
29.4200763,-98.5721016
31.134411,-97.5247243
33.1418611,-97.179026
29.7751825,-95.3102505
32.8024682,-96.83509989999999
32.4133566,-97.35165579999999
30.3213482,-95.4777811
27.8174487,-99.0128926
29.5692614,-95.81428849999999
29.8165398,-94.15137639999999
29.37634989999999,-94.8520636
31.8039824,-106.2051484
40.507092,-113.0011989
37.3224877,-113.4776098
40.0966287,-111.5706786
41.2602635,-111.9522491
40.644188,-111.9522491
40.9628845,-112.0953297
41.7560026,-111.7614661
43.6448675,-72.99329689999999
44.3959289,-72.9962431
43.4369244,-72.61511689999999
44.8429222,-72.9340443
43.0151325,-72.8042797
44.1986663,-72.6972529
38.491821,-77.973865
37.7772071,-77.5160788
36.7682088,-76.2874927
37.2538794,-79.4703885
37.0240877,-82.605118
36.8354258,-76.2982742
36.8529263,-75.97798499999999
38.9331749,-78.24761459999999
38.8048355,-77.0469214
37.0298687,-76.34522179999999
38.8816208,-77.09098089999999
37.3043154,-77.28720009999999
37.0870821,-76.4730122
39.2096441,-78.2601024
38.4334566,-77.4242972
37.5407246,-77.4360481
37.124747,-81.5596427
37.2279279,-77.40192669999999
37.2709704,-79.9414266
36.8507689,-76.28587259999999
37.3673217,-77.6077865
38.9085472,-77.2405153
37.5059332,-77.3324425
38.2372863,-77.1485163
38.204165,-77.6077865
37.2070304,-80.4103957
38.2004562,-79.24511489999999
39.076767,-77.6536125
38.7838939,-77.6077865
37.2467123,-80.1205256
38.7208787,-77.79097759999999
39.33481260000001,-80.365865
40.1111311,-80.610489
39.5073361,-78.24761459999999
38.1761009,-82.08429009999999
37.7381597,-81.2518833
38.4991939,-81.909826
37.9838605,-81.73494199999999
37.3860467,-81.64734399999999
38.1598501,-82.4752757
37.4322638,-81.1196075
39.4885604,-78.0651931
38.0615913,-81.0754657
39.3349019,-78.5660852
37.76078010000001,-82.1713632
40.5123559,-80.5660657
39.2154345,-81.47183869999999
38.7553693,-81.9971108
39.6695849,-79.96403389999999
38.43919270000001,-82.25832969999999
39.3059841,-77.88245959999999
38.2556905,-81.42789839999999
37.7883016,-81.9534815
46.8645747,-122.7695986
46.3166362,-119.5021582
45.7466471,-122.5194378
48.4241961,-121.7114362
47.65869300000001,-117.4225481
47.6476607,-122.6412583
47.5480339,-121.9836029
46.543606,-120.7558291
46.1746472,-122.7746902
46.9953526,-123.7012468
48.19765,-122.579457
47.0675877,-122.1295269
46.23698419999999,-118.5854769
48.8787167,-121.9718658
48.0329979,-121.8339472
42.6251506,-89.0179332
43.089927,-88.7108964
42.5663156,-87.658113
43.03879490000001,-87.9065334
42.76108199999999,-87.6186379
44.0126679,-88.7108964
43.6895227,-87.6186379
44.4636545,-88.4016041
43.40466319999999,-89.3226954
43.8617023,-91.13530200000001
44.45616740000001,-87.9334803
44.850452,-89.8505012
43.0072599,-88.32393090000001
43.3994215,-88.7108964
42.6202834,-88.55653099999999
43.3932586,-88.24611829999999
43.0186073,-89.5497632
43.3819496,-87.6186379
